timestamp,temperature_c,rain_probability,soil_moisture_pct,flow_lpm,pressure_bar,hour_of_day,is_irrigating,anomaly_label,anomaly_type,flow_rolling_mean,flow_rolling_std,pressure_rolling_mean,pressure_drop,flow_deviation,soil_delta,evap_index
2024-02-11 10:15:00,0.612754,0.016,0.0945,0.00117,0.073586,0.428571,0,0,Normal,0.001159,0.001857,0.027622,0.511721,0.256976,0.311475,0.636672
2024-02-11 10:20:00,0.525416,0.036,0.0935,0.0,0.080013,0.432054,0,0,Normal,0.001159,0.001857,0.036014,0.510876,0.256076,0.442623,0.562877
2024-02-11 10:25:00,0.581793,0.023,0.0875,0.000961,0.040167,0.435541,0,0,Normal,0.001381,0.001693,0.032867,0.486589,0.256815,0.278689,0.612387
2024-02-11 10:30:00,0.542514,0.035,0.082,0.0,0.02892,0.439024,0,0,Normal,0.000925,0.001547,0.029371,0.481309,0.256076,0.295082,0.580761
2024-02-11 10:35:00,0.573937,0.001,0.0815,0.0,0.046272,0.442507,0,0,Normal,0.000925,0.001547,0.032517,0.490813,0.256076,0.459016,0.607492
2024-02-11 10:40:00,0.601664,0.0,0.077,0.002217,0.036954,0.445994,0,0,Normal,0.00099,0.001729,0.029021,0.4868,0.257781,0.327869,0.632342
2024-02-11 10:45:00,0.55915,0.028,0.0715,0.006138,0.047558,0.449477,0,0,Normal,0.002123,0.004606,0.024126,0.496727,0.260795,0.295082,0.597892
2024-02-11 10:50:00,0.564233,0.049,0.0695,0.0,0.027635,0.45296,0,0,Normal,0.002123,0.004606,0.014685,0.489335,0.256076,0.409836,0.602786
2024-02-11 10:55:00,0.657116,0.014,0.0665,0.0,0.071337,0.456447,0,0,Normal,0.001902,0.004751,0.02028,0.514678,0.256076,0.377049,0.682794
2024-02-11 11:00:00,0.640018,0.034,0.0625,0.00492,0.058162,0.45993,0,0,Normal,0.003022,0.005225,0.025524,0.502851,0.259859,0.344262,0.669428
2024-02-11 11:05:00,0.640481,0.009,0.0605,0.000162,0.025064,0.463413,0,0,Normal,0.003061,0.005188,0.021678,0.483421,0.256201,0.409836,0.670369
2024-02-11 11:10:00,0.648336,0.016,0.053,0.0,0.051093,0.4669,0,0,Normal,0.002553,0.00548,0.024476,0.498838,0.256076,0.229508,0.679405
2024-02-11 11:15:00,0.643715,0.004,0.0475,0.0,0.039524,0.470383,0,0,Normal,0.001159,0.003823,0.022727,0.492291,0.256076,0.295082,0.677146
2024-02-11 11:20:00,0.708872,0.044,0.048,0.001132,0.026671,0.473866,0,0,Normal,0.00142,0.003732,0.022727,0.483844,0.256947,0.491803,0.732681
2024-02-11 11:25:00,0.643715,0.016,0.036,0.004168,0.078085,0.477353,0,0,Normal,0.00237,0.004278,0.023776,0.517001,0.259281,0.081967,0.680535
2024-02-11 11:30:00,0.67098,0.012,0.03,0.00197,0.04338,0.480836,0,0,Normal,0.001693,0.003131,0.021329,0.495671,0.257591,0.278689,0.705761
2024-02-11 11:35:00,0.60305,0.037,0.023,0.0,0.04338,0.484318,0,0,Normal,0.001654,0.003168,0.024476,0.49377,0.256076,0.245902,0.649473
2024-02-11 11:40:00,0.633549,0.01,0.019,0.000914,0.064267,0.487806,0,0,Normal,0.001862,0.002986,0.026923,0.506019,0.256779,0.344262,0.676958
2024-02-11 11:45:00,0.627079,0.012,0.016,0.001285,0.068445,0.491289,0,0,Normal,0.002162,0.002712,0.032168,0.505597,0.257064,0.377049,0.672252
2024-02-11 11:50:00,0.72597,0.005,0.0145,0.00158,0.06491,0.494771,0,0,Normal,0.002266,0.002676,0.039161,0.49905,0.257291,0.42623,0.758095
2024-02-11 11:55:00,0.591497,0.048,0.0095,0.0,0.029884,0.498259,0,0,Normal,0.001315,0.001566,0.03042,0.481309,0.256076,0.311475,0.643449
2024-02-11 12:00:00,0.677911,0.012,0.003,0.003673,0.083226,0.501741,0,0,Normal,0.001693,0.002603,0.037762,0.511932,0.2589,0.262295,0.720256
2024-02-11 12:05:00,0.589187,0.05,0.0,0.000847,0.039524,0.505224,0,0,Normal,0.001889,0.002385,0.037063,0.483633,0.256727,0.377049,0.644202
2024-02-11 12:10:00,0.676063,0.009,0.0,0.001351,0.042416,0.508711,0,0,Normal,0.001993,0.00233,0.032867,0.488068,0.257115,0.47541,0.719503
2024-02-11 12:15:00,0.695471,0.001,0.001,9.5e-05,0.049486,0.512194,0,0,Normal,0.001719,0.002567,0.029371,0.494826,0.256149,0.508197,0.736069
2024-02-11 12:20:00,0.771257,0.045,0.0,0.0,0.036632,0.515677,0,0,Normal,0.001355,0.002712,0.024476,0.489335,0.256076,0.442623,0.801958
2024-02-11 12:25:00,0.74122,0.029,0.0,0.0,0.044987,0.519164,0,0,Normal,0.001355,0.002712,0.027273,0.493136,0.256076,0.47541,0.775979
2024-02-11 12:30:00,0.702403,0.018,0.0,0.001627,0.052699,0.522647,0,0,Normal,0.000899,0.001384,0.021678,0.501584,0.257327,0.47541,0.742282
2024-02-11 12:35:00,0.778651,0.026,0.0,0.001732,0.045951,0.52613,0,0,Normal,0.001094,0.001638,0.022727,0.496515,0.257408,0.47541,0.808358
2024-02-11 12:40:00,0.746303,0.013,0.0,0.0,0.031491,0.529617,0,0,Normal,0.000781,0.001638,0.020629,0.488279,0.256076,0.47541,0.780309
2024-02-11 12:45:00,0.753235,0.032,0.0,0.002826,0.040488,0.5331,0,0,Normal,0.001407,0.002312,0.019231,0.495037,0.258249,0.47541,0.786333
2024-02-11 12:50:00,0.713494,0.031,0.0,0.0,0.068766,0.536583,0,0,Normal,0.001407,0.002312,0.024825,0.510243,0.256076,0.47541,0.751883
2024-02-11 12:55:00,0.726895,0.004,0.0,0.0,0.013175,0.54007,0,0,Normal,0.001407,0.002312,0.019231,0.477086,0.256076,0.47541,0.763554
2024-02-11 13:00:00,0.738909,0.046,0.0,0.000628,0.039524,0.543553,0,0,Normal,0.001185,0.002239,0.016783,0.495882,0.256559,0.47541,0.773908
2024-02-11 13:05:00,0.776802,0.023,0.0,0.0,0.045951,0.547036,0,0,Normal,0.000781,0.002166,0.016783,0.500106,0.256076,0.47541,0.806664
2024-02-11 13:10:00,0.783272,0.01,0.0,0.0,0.018316,0.550523,0,0,Normal,0.000781,0.002166,0.014336,0.483421,0.256076,0.47541,0.812312
2024-02-11 13:15:00,0.842884,0.015,0.0,0.0,0.057198,0.554006,0,0,Normal,0.000143,0.000492,0.017483,0.507075,0.256076,0.47541,0.863893
2024-02-11 13:20:00,0.805453,0.043,0.0,0.0,0.04338,0.557489,0,0,Normal,0.000143,0.000492,0.012937,0.500739,0.256076,0.47541,0.831514
2024-02-11 13:25:00,0.696396,0.019,0.0,0.0,0.062661,0.560976,0,0,Normal,0.000143,0.000492,0.021678,0.508131,0.256076,0.47541,0.737199
2024-02-11 13:30:00,0.810998,0.028,0.0,0.000114,0.047237,0.564459,0,0,Normal,2.6e-05,9.1e-05,0.023077,0.497149,0.256164,0.47541,0.83622
2024-02-11 13:35:00,0.752311,0.047,0.0,0.0,0.042095,0.567942,0,0,Normal,2.6e-05,9.1e-05,0.022378,0.494192,0.256076,0.47541,0.78558
2024-02-11 13:40:00,0.774954,0.033,0.0,0.000514,0.069409,0.571429,0,0,Normal,0.000143,0.000401,0.031818,0.506441,0.256471,0.47541,0.805158
2024-02-11 13:45:00,0.785582,0.034,0.0,0.000676,0.035026,0.574912,0,0,Normal,0.0003,0.000583,0.027622,0.486378,0.256596,0.47541,0.814383
2024-02-11 13:50:00,0.795287,0.012,0.0,0.0,0.065874,0.578395,0,0,Normal,0.0003,0.000583,0.031818,0.504118,0.256076,0.47541,0.822666
2024-02-11 13:55:00,0.773105,0.033,0.0,0.000219,0.026028,0.581882,0,0,Normal,0.000352,0.000546,0.025175,0.481943,0.256245,0.47541,0.803464
2024-02-11 14:00:00,0.83549,0.02,0.0,0.001237,0.037918,0.585365,0,0,Normal,0.000599,0.00091,0.023427,0.490813,0.257027,0.47541,0.857492
2024-02-11 14:05:00,0.780037,0.046,0.0,0.0,0.049486,0.588848,0,0,Normal,0.000599,0.00091,0.024825,0.497571,0.256076,0.47541,0.809488
2024-02-11 14:10:00,0.848891,0.006,0.0,0.0,0.061375,0.592335,0,0,Normal,0.000482,0.000965,0.023427,0.50623,0.256076,0.47541,0.869164
2024-02-11 14:15:00,0.922366,0.014,0.0,0.000257,0.06973,0.595818,0,0,Normal,0.000391,0.000928,0.02972,0.50792,0.256274,0.47541,0.932794
2024-02-11 14:20:00,0.7939,0.003,0.0,0.00099,0.040167,0.599301,0,0,Normal,0.000612,0.001019,0.025175,0.491235,0.256837,0.47541,0.821536
2024-02-11 14:25:00,0.835952,0.019,0.0,0.0,0.042416,0.602788,0,0,Normal,0.00056,0.001056,0.027972,0.491024,0.256076,0.47541,0.857869
2024-02-11 14:30:00,0.75647,0.007,0.0,0.001408,0.025064,0.606271,0,0,Normal,0.000599,0.001165,0.025524,0.481098,0.257159,0.47541,0.789157
2024-02-11 14:35:00,0.841497,0.042,0.0,0.00078,0.033419,0.609754,0,0,Normal,0.000781,0.00111,0.022727,0.488279,0.256676,0.47541,0.862764
2024-02-11 14:40:00,0.878928,0.046,0.0,0.006395,0.057198,0.613241,0,0,Normal,0.00224,0.004569,0.022028,0.504329,0.260993,0.47541,0.895143
2024-02-11 14:45:00,0.884935,0.033,0.0,0.001856,0.049486,0.616724,0,0,Normal,0.002605,0.004369,0.018182,0.501584,0.257503,0.47541,0.900226
2024-02-11 14:50:00,0.863216,0.005,0.0,0.0,0.048522,0.620207,0,0,Normal,0.002383,0.004588,0.01993,0.499894,0.256076,0.47541,0.881589
2024-02-11 14:55:00,0.896026,0.017,0.0,0.001113,0.038882,0.623694,0,0,Normal,0.002631,0.004351,0.019231,0.493981,0.256932,0.47541,0.910015
2024-02-11 15:00:00,0.959335,0.048,0.0,0.0,0.058483,0.627177,0,0,Normal,0.002318,0.004606,0.025175,0.503273,0.256076,0.47541,0.964797
2024-02-11 15:05:00,0.930222,0.007,0.0,0.000314,0.052699,0.63066,0,0,Normal,0.002201,0.004697,0.028671,0.49736,0.256318,0.47541,0.939571
2024-02-11 15:10:00,0.849815,0.028,0.0,0.001504,0.068123,0.634147,0,0,Normal,0.001094,0.001529,0.030769,0.50623,0.257232,0.47541,0.869917
2024-02-11 15:15:00,0.817006,0.018,0.0,0.0,0.07937,0.63763,0,0,Normal,0.000664,0.001256,0.036014,0.510454,0.256076,0.47541,0.841491
2024-02-11 15:20:00,0.857209,0.05,0.0,0.005529,0.039203,0.641113,0,0,Normal,0.001928,0.004041,0.034615,0.4849,0.260327,0.47541,0.876318
2024-02-11 15:25:00,0.838262,0.014,0.0,0.001922,0.077442,0.6446,0,0,Normal,0.00211,0.004041,0.041608,0.505808,0.257554,0.47541,0.85994
2024-02-11 15:30:00,0.891405,0.002,0.0,0.004111,0.020566,0.648083,0,0,Normal,0.003048,0.004169,0.034615,0.47265,0.259237,0.47541,0.905873
2024-02-11 15:35:00,0.831793,0.035,0.0,0.0,0.040167,0.651566,0,0,Normal,0.002983,0.004278,0.032168,0.487012,0.256076,0.47541,0.854292
2024-02-11 15:40:00,0.873383,0.016,0.0,0.002446,0.063303,0.655053,0,0,Normal,0.003191,0.004223,0.031469,0.50264,0.257957,0.47541,0.890248
2024-02-11 15:45:00,0.908041,0.033,0.0,0.0,0.036954,0.658536,0,0,Normal,0.003191,0.004223,0.023776,0.489968,0.256076,0.47541,0.920369
2024-02-11 15:50:00,0.873845,0.005,0.0,0.0,0.046915,0.662019,0,0,Normal,0.001928,0.003277,0.025175,0.495671,0.256076,0.47541,0.890813
2024-02-11 15:55:00,0.842421,0.026,0.0,0.0,0.055591,0.665506,0,0,Normal,0.001498,0.003386,0.021329,0.503696,0.256076,0.47541,0.863517
2024-02-11 16:00:00,0.92098,0.019,0.0,0.005148,0.052378,0.668989,0,0,Normal,0.001732,0.004096,0.026923,0.498205,0.260035,0.47541,0.931476
2024-02-11 16:05:00,0.808226,0.027,0.0,0.0,0.061054,0.672472,0,0,Normal,0.001732,0.004096,0.030769,0.501584,0.256076,0.47541,0.833961
2024-02-11 16:10:00,0.865065,0.043,0.0,0.0,0.045308,0.675959,0,0,Normal,0.001172,0.004023,0.027622,0.493136,0.256076,0.47541,0.883095
2024-02-11 16:15:00,0.875231,0.049,0.0,0.000495,0.02892,0.679442,0,0,Normal,0.001289,0.003969,0.025874,0.483421,0.256457,0.47541,0.891943
2024-02-11 16:20:00,0.877079,0.038,0.0,0.0,0.035347,0.682924,0,0,Normal,0.001289,0.003969,0.023776,0.488912,0.256076,0.47541,0.893449
2024-02-11 16:25:00,0.882163,0.071,0.0,0.002303,0.031812,0.686412,0,0,Normal,0.00181,0.003969,0.01958,0.489124,0.257847,0.47541,0.897967
2024-02-11 16:30:00,0.89695,0.091,0.0,0.0,0.036632,0.689895,0,0,Normal,0.000638,0.001766,0.016783,0.493981,0.256076,0.47541,0.910768
2024-02-11 16:35:00,0.871996,0.102,0.0005,0.0,0.075193,0.693377,0,0,Normal,0.000638,0.001766,0.019231,0.517846,0.256076,0.491803,0.888931
2024-02-11 16:40:00,0.858595,0.163,0.0,0.003093,0.055913,0.696865,0,0,Normal,0.001341,0.002621,0.021329,0.503907,0.258454,0.459016,0.877447
2024-02-11 16:45:00,0.85536,0.169,0.0,0.0,0.047237,0.700347,0,0,Normal,0.001224,0.002712,0.024476,0.496304,0.256076,0.47541,0.874812
2024-02-11 16:50:00,0.846118,0.205,0.0,0.004511,0.04338,0.70383,0,0,Normal,0.002253,0.003714,0.025874,0.492925,0.259544,0.47541,0.866717
2024-02-11 16:55:00,0.896026,0.26,0.0,0.0,0.061375,0.707317,0,0,Normal,0.001732,0.003859,0.031469,0.501373,0.256076,0.47541,0.910015
2024-02-11 17:00:00,0.841035,0.288,0.007,0.327452,0.89428,0.7108,1,0,Normal,0.076426,0.254574,0.187063,0.954805,0.251767,0.704918,0.85994
2024-02-11 17:05:00,0.894177,0.301,0.014,0.327709,0.894923,0.714283,1,0,Normal,0.151185,0.321767,0.335664,0.86547,0.251964,0.704918,0.903426
2024-02-11 17:10:00,0.861368,0.354,0.0235,0.344876,0.890103,0.71777,1,0,Normal,0.229148,0.347946,0.486713,0.771067,0.265163,0.786885,0.8718
2024-02-11 17:15:00,0.838725,0.392,0.0315,0.340394,0.933162,0.721253,1,0,Normal,0.306799,0.329104,0.647552,0.702218,0.261717,0.737705,0.849586
2024-02-11 17:20:00,0.878466,0.401,0.0415,0.368219,0.870823,0.724736,1,0,Normal,0.389763,0.268409,0.797552,0.570644,0.283111,0.803279,0.880083
2024-02-11 17:25:00,0.825786,0.436,0.045,0.357342,0.936054,0.728223,1,0,Normal,0.471282,0.031039,0.956294,0.517635,0.274748,0.590164,0.833773
2024-02-11 17:30:00,0.872921,0.443,0.0565,0.363061,0.90135,0.731706,1,0,Normal,0.479396,0.029273,0.957343,0.494192,0.279145,0.852459,0.870105
2024-02-11 17:35:00,0.854436,0.505,0.0665,0.327367,0.850257,0.735189,1,0,Normal,0.479318,0.029473,0.949301,0.46547,0.251701,0.803279,0.850904
2024-02-11 17:40:00,0.821165,0.496,0.074,0.335417,0.956941,0.738676,1,0,Normal,0.477169,0.031585,0.961538,0.528194,0.257891,0.721311,0.82003
2024-02-11 17:45:00,0.859057,0.551,0.0815,0.340537,0.892674,0.742159,1,0,Normal,0.477195,0.031549,0.954196,0.490391,0.261827,0.721311,0.849586
2024-02-11 17:50:00,0.856285,0.578,0.091,0.346865,0.861504,0.745642,1,0,Normal,0.472324,0.025741,0.952448,0.470961,0.266693,0.786885,0.843938
2024-02-11 17:55:00,0.874769,0.59,0.0965,0.326568,0.925771,0.749129,1,0,Normal,0.465303,0.026233,0.950699,0.514256,0.251086,0.655738,0.857681
2024-02-11 18:00:00,0.863678,0.617,0.092,0.001599,0.040167,0.752612,0,0,Normal,0.38286,0.261091,0.794406,0.02661,0.257305,0.327869,0.849774
2024-02-11 18:05:00,0.842421,0.621,0.0875,0.005091,0.024743,0.756095,0,0,Normal,0.309338,0.330214,0.644755,0.106864,0.259991,0.327869,0.833396
2024-02-11 18:10:00,0.778189,0.664,0.078,0.000894,0.061697,0.759582,0,0,Normal,0.233029,0.35175,0.482517,0.229145,0.256764,0.163934,0.782003
2024-02-11 18:15:00,0.90573,0.674,0.0745,0.00353,0.050129,0.763065,0,0,Normal,0.156147,0.330141,0.32972,0.313833,0.258791,0.360656,0.891755
2024-02-11 18:20:00,0.75878,0.672,0.0665,0.002189,0.048201,0.766548,0,0,Normal,0.077533,0.25299,0.182168,0.40169,0.257759,0.213115,0.76939
2024-02-11 18:25:00,0.841035,0.674,0.065,0.004767,0.053342,0.770035,0,0,Normal,0.004116,0.003295,0.023776,0.500739,0.259742,0.42623,0.839985
2024-02-11 18:30:00,0.817468,0.715,0.0635,0.003312,0.029563,0.773518,0,0,Normal,0.004506,0.003022,0.022028,0.486167,0.258622,0.42623,0.820407
2024-02-11 18:35:00,0.752773,0.744,0.063,0.0,0.056877,0.777001,0,0,Normal,0.003347,0.003404,0.027622,0.500739,0.256076,0.459016,0.765437
2024-02-11 18:40:00,0.786506,0.758,0.058,0.001513,0.039203,0.780488,0,0,Normal,0.00349,0.003222,0.023776,0.491447,0.25724,0.311475,0.795745
2024-02-11 18:45:00,0.78281,0.769,0.0525,0.0,0.019923,0.783971,0,0,Normal,0.002683,0.003586,0.018182,0.482154,0.256076,0.295082,0.794428
2024-02-11 18:50:00,0.82902,0.749,0.043,0.0,0.092866,0.787454,0,0,Normal,0.002188,0.003896,0.026224,0.525238,0.256076,0.163934,0.837161
2024-02-11 18:55:00,0.748614,0.769,0.0405,0.0,0.04563,0.790941,0,0,Normal,0.001094,0.002621,0.024825,0.495037,0.256076,0.393443,0.769202
2024-02-11 19:00:00,0.759704,0.786,0.0325,0.0,0.048843,0.794424,0,0,Normal,0.000339,0.001183,0.028322,0.495037,0.256076,0.213115,0.78125
2024-02-11 19:05:00,0.677449,0.796,0.0245,0.0,0.032455,0.797907,0,0,Normal,0.000339,0.001183,0.024126,0.4868,0.256076,0.213115,0.713102
2024-02-11 19:10:00,0.822089,0.784,0.019,0.002912,0.021851,0.801394,0,0,Normal,0.000664,0.002276,0.020979,0.481732,0.258315,0.295082,0.83942
2024-02-11 19:15:00,0.712107,0.806,0.012,0.005338,0.055591,0.804877,0,0,Normal,0.001875,0.004333,0.027273,0.500106,0.260181,0.245902,0.746988
2024-02-11 19:20:00,0.757856,0.804,0.005,0.0,0.036954,0.80836,0,0,Normal,0.001875,0.004333,0.017133,0.493981,0.256076,0.245902,0.788592
2024-02-11 19:25:00,0.735675,0.804,0.001,0.003264,0.026671,0.811847,0,0,Normal,0.002631,0.004315,0.013636,0.489335,0.258586,0.344262,0.770708
2024-02-11 19:30:00,0.729205,0.809,0.0,0.000143,0.047558,0.81533,0,0,Normal,0.002657,0.004278,0.013636,0.503062,0.256186,0.442623,0.765437
2024-02-11 19:35:00,0.75647,0.805,0.0,0.0,0.056877,0.818813,0,0,Normal,0.002657,0.004278,0.017832,0.506653,0.256076,0.47541,0.789157
2024-02-11 19:40:00,0.781885,0.78,0.0,0.001837,0.054949,0.8223,0,0,Normal,0.002409,0.004187,0.023776,0.501795,0.257488,0.47541,0.811182
2024-02-11 19:45:00,0.722736,0.811,0.0,0.003197,0.052378,0.825783,0,0,Normal,0.001928,0.003004,0.023427,0.500317,0.258535,0.47541,0.759977
2024-02-11 19:50:00,0.731054,0.774,0.0,0.0,0.029884,0.829266,0,0,Normal,0.001928,0.003004,0.022028,0.486378,0.256076,0.47541,0.767131
2024-02-11 19:55:00,0.712107,0.793,0.0,0.000181,0.054306,0.832753,0,0,Normal,0.001224,0.002549,0.026923,0.499472,0.256215,0.47541,0.750753
2024-02-11 20:00:00,0.730591,0.756,0.0,0.0,0.05527,0.836236,0,0,Normal,0.001185,0.002585,0.028322,0.499261,0.256076,0.47541,0.766755
2024-02-11 20:05:00,0.668669,0.771,0.0,0.0,0.03374,0.839719,0,0,Normal,0.001185,0.002585,0.024126,0.487645,0.256076,0.47541,0.713102
2024-02-11 20:10:00,0.718577,0.772,0.0,0.000428,0.01446,0.843206,0,0,Normal,0.000873,0.002421,0.016783,0.479409,0.256406,0.47541,0.756401
2024-02-11 20:15:00,0.712569,0.716,0.0,0.00413,0.062982,0.846689,0,0,Normal,0.001081,0.003149,0.018881,0.510032,0.259252,0.47541,0.75113
2024-02-11 20:20:00,0.704251,0.751,0.0,0.0,0.045308,0.850172,0,0,Normal,0.001081,0.003149,0.021678,0.496727,0.256076,0.47541,0.743976
2024-02-11 20:25:00,0.632625,0.689,0.0,0.000438,0.036311,0.853659,0,0,Normal,0.001133,0.003113,0.018531,0.492714,0.256413,0.47541,0.681852
2024-02-11 20:30:00,0.643253,0.673,0.0,0.0,0.046272,0.857142,0,0,Normal,0.001133,0.003113,0.016783,0.500317,0.256076,0.47541,0.691077
2024-02-11 20:35:00,0.650647,0.698,0.0,0.0,0.045951,0.860625,0,0,Normal,0.001133,0.003113,0.018881,0.498838,0.256076,0.47541,0.697477
2024-02-11 20:40:00,0.583641,0.673,0.0,0.000162,0.054306,0.864112,0,0,Normal,0.001081,0.003149,0.026224,0.499894,0.256201,0.47541,0.639495
2024-02-11 20:45:00,0.685767,0.623,0.0,0.0,0.05527,0.867595,0,0,Normal,0.00013,0.000346,0.024825,0.501373,0.256076,0.47541,0.727974
2024-02-11 20:50:00,0.618762,0.645,0.0,0.00334,0.055591,0.871078,0,0,Normal,0.000899,0.00253,0.026573,0.500528,0.258644,0.47541,0.669804
2024-02-11 20:55:00,0.621996,0.61,0.0,0.004967,0.025707,0.874565,0,0,Normal,0.001928,0.004187,0.024825,0.481943,0.259896,0.47541,0.672628
2024-02-11 21:00:00,0.582255,0.56,0.0,0.0,0.053985,0.878048,0,0,Normal,0.001928,0.004187,0.026224,0.499683,0.256076,0.47541,0.638366
2024-02-11 21:05:00,0.546673,0.574,0.0,0.000695,0.042095,0.88153,0,0,Normal,0.002084,0.004041,0.025524,0.492291,0.25661,0.47541,0.607492
2024-02-11 21:10:00,0.565619,0.531,0.0,0.001751,0.051414,0.885018,0,0,Normal,0.002449,0.003841,0.024825,0.498838,0.257423,0.47541,0.62387
2024-02-11 21:15:00,0.588262,0.496,0.0,0.003359,0.03117,0.888501,0,0,Normal,0.003217,0.003568,0.020629,0.488068,0.258659,0.47541,0.643449
2024-02-11 21:20:00,0.597043,0.497,0.0,0.000162,0.041131,0.891983,0,0,Normal,0.002488,0.003787,0.017832,0.496304,0.256201,0.47541,0.651167
2024-02-11 21:25:00,0.57024,0.466,0.0,0.002446,0.056877,0.895471,0,0,Normal,0.001915,0.002567,0.023427,0.503273,0.257957,0.47541,0.627824
2024-02-11 21:30:00,0.568854,0.433,0.0,0.0,0.064267,0.898953,0,0,Normal,0.001915,0.002567,0.025524,0.506864,0.256076,0.47541,0.626694
2024-02-11 21:35:00,0.535582,0.419,0.0,0.0,0.028278,0.902436,0,0,Normal,0.001758,0.002767,0.023077,0.484688,0.256076,0.47541,0.597892
2024-02-11 21:40:00,0.558688,0.388,0.0,0.0,0.085476,0.905923,0,0,Normal,0.001355,0.002876,0.029021,0.518691,0.256076,0.47541,0.617846
2024-02-11 21:45:00,0.586876,0.327,0.0,0.0,0.052057,0.909406,0,0,Normal,0.000599,0.001893,0.032867,0.494403,0.256076,0.47541,0.642319
2024-02-11 21:50:00,0.55037,0.33,0.0,0.000818,0.047558,0.912889,0,0,Normal,0.000742,0.001893,0.033916,0.490813,0.256706,0.47541,0.610693
2024-02-11 21:55:00,0.546211,0.274,0.0,0.004377,0.06009,0.916376,0,0,Normal,0.001185,0.00335,0.034615,0.498627,0.259442,0.47541,0.607116
2024-02-11 22:00:00,0.518946,0.246,0.0,0.001865,0.044023,0.919859,0,0,Normal,0.001615,0.003313,0.031119,0.49018,0.25751,0.47541,0.583584
2024-02-11 22:05:00,0.444547,0.242,0.0,0.001989,0.04338,0.923342,0,0,Normal,0.002058,0.003149,0.033566,0.488279,0.257605,0.47541,0.519014
2024-02-11 22:10:00,0.453327,0.199,0.0,0.001218,0.081298,0.926829,0,0,Normal,0.002344,0.002858,0.032867,0.513622,0.257013,0.47541,0.526732
2024-02-11 22:15:00,0.500462,0.145,0.0,0.004453,0.046272,0.930312,0,0,Normal,0.00336,0.003022,0.031818,0.491235,0.2595,0.47541,0.567395
2024-02-11 22:20:00,0.475508,0.13,0.0,0.000638,0.030527,0.933795,0,0,Normal,0.003321,0.003095,0.028671,0.482788,0.256567,0.47541,0.545934
2024-02-11 22:25:00,0.483826,0.092,0.0,0.0,0.012532,0.937282,0,0,Normal,0.002318,0.002949,0.02028,0.47603,0.256076,0.47541,0.553087
2024-02-11 22:30:00,0.521719,0.038,0.0,0.002607,0.036311,0.940765,0,0,Normal,0.002488,0.00304,0.018881,0.492503,0.258081,0.47541,0.585843
2024-02-11 22:35:00,0.478743,0.044,0.0,0.0,0.04081,0.944248,0,0,Normal,0.002032,0.00335,0.018182,0.495882,0.256076,0.47541,0.548758
2024-02-11 22:40:00,0.490296,0.041,0.0,0.00294,0.070051,0.947735,0,0,Normal,0.002423,0.003513,0.016434,0.516156,0.258337,0.47541,0.558735
2024-02-11 22:45:00,0.439464,0.039,0.0,0.004025,0.027635,0.951218,0,0,Normal,0.002331,0.003277,0.012937,0.490391,0.259171,0.47541,0.514684
2024-02-11 22:50:00,0.398336,0.028,0.0,0.001865,0.034062,0.954701,0,0,Normal,0.002605,0.003131,0.013636,0.494192,0.25751,0.47541,0.479104
2024-02-11 22:55:00,0.418207,0.011,0.0,0.000428,0.063625,0.958188,0,0,Normal,0.002709,0.002949,0.022727,0.508131,0.256406,0.47541,0.496235
2024-02-11 23:00:00,0.382625,0.044,0.0,0.0,0.051735,0.961671,0,0,Normal,0.00211,0.003222,0.025524,0.498627,0.256076,0.47541,0.46555
2024-02-11 23:05:00,0.462107,0.018,0.0,0.0,0.065874,0.965154,0,0,Normal,0.00211,0.003222,0.03007,0.505174,0.256076,0.47541,0.534262
2024-02-11 23:10:00,0.426063,0.001,0.0,0.0,0.039524,0.968641,0,0,Normal,0.001446,0.003113,0.024476,0.491235,0.256076,0.47541,0.503012
2024-02-11 23:15:00,0.408503,0.049,0.0,0.000971,0.062982,0.972124,0,0,Normal,0.000742,0.001438,0.031119,0.50264,0.256823,0.47541,0.487952
2024-02-11 23:20:00,0.427449,0.043,0.0,0.0,0.055591,0.975607,0,0,Normal,0.000313,0.000765,0.034965,0.495459,0.256076,0.47541,0.50433
2024-02-11 23:25:00,0.299445,0.031,0.0,0.0,0.058805,0.979094,0,0,Normal,0.000221,0.000765,0.033916,0.498205,0.256076,0.47541,0.393449
2024-02-11 23:30:00,0.38817,0.001,0.0,0.0,0.034383,0.982577,0,0,Normal,0.000221,0.000765,0.030769,0.484055,0.256076,0.47541,0.470256
2024-02-11 23:35:00,0.310536,0.011,0.0,0.0,0.050771,0.98606,0,0,Normal,0.000221,0.000765,0.028322,0.496304,0.256076,0.47541,0.40305
2024-02-11 23:40:00,0.351664,0.023,0.0,0.001532,0.038239,0.989547,0,0,Normal,0.000573,0.001274,0.027972,0.488279,0.257254,0.47541,0.43863
2024-02-11 23:45:00,0.333179,0.031,0.001,0.000162,0.037918,0.99303,0,0,Normal,0.000391,0.001183,0.023427,0.490813,0.256201,0.508197,0.42244
2024-02-11 23:50:00,0.36183,0.035,0.0,0.0,0.040167,0.996513,0,0,Normal,0.000391,0.001183,0.020629,0.493981,0.256076,0.442623,0.447477
2024-02-11 23:55:00,0.338725,0.039,0.0,0.0,0.028599,1.0,0,0,Normal,0.000391,0.001183,0.015035,0.489757,0.256076,0.47541,0.427523
